census tract,Total population ,Median age in years ,Family households ,Single unit detached ,pctUnits1Detached ,Built 1970 to 1979 ,pctBuilt1970_1979 ,Built 1960 to 1969 ,UnemployedCLF_moe ,HHFUtilGas_moe ,HHFLPGas_moe ,HHFElectric_moe ,Median age in years_moe,census tract,HHFKerosene_moe ,HHFCoal_moe ,pctHval50 ,pctFBEurope ,pctBachelors ,Graduate or professional degree ,pctGradProf ,High school graduate or higher ,pctHighSchoolOrMore ,pctSameHouse ,pctNonInst18_64 ,euc_distance,repeats
1081040603,1190,24.8,281,64,100,0,0,35,133,79,11,104,11,1081040603,11,11,3.2,0,9.2,16,2.7,454,77.5,79.8,76.4,0.0,1
1101005611,3570,37.7,1060,951,96.8,0,0,14,49,166,19,147,11,1101005611,11,11,1.8,8.1,48.6,480,19.7,"2,340",96.2,77.8,63.5,0.0,1
4003001703,4932,34.9,1344,1691,94,0,0,0,153,214,47,205,12,4003001703,12,12,13.3,29.5,18.8,344,10,"3,216",93.3,77.5,57.9,0.0,1
4013040519,4701,58.7,1519,2723,100,0,0,0,56,200,24,127,17,4013040519,17,12,0,43.3,28,879,24,"3,619",98.6,88.6,50.9,0.0,1
4013040520,4223,36.3,1132,1527,94.2,0,0,0,41,146,34,110,12,4013040520,12,12,0,13.9,21.3,629,25.9,"2,415",99.3,87.5,57.5,0.0,1
4013040521,6303,29.8,1490,1863,100,0,0,11,53,61,17,156,17,4013040521,17,17,2.7,20.8,22.9,472,13.3,"3,453",97.1,89.8,57.3,0.0,1
4013050609,4891,34.4,1339,2077,99.6,0,0,0,105,45,12,147,12,4013050609,12,12,12.7,6.5,9.4,77,2.5,"2,371",77.2,87.2,55.1,0.0,1
4013060802,2524,30,557,637,99.5,0,0,11,56,39,12,59,12,4013060802,12,12,40.6,2.3,8.8,53,3.4,"1,327",86.3,84.1,60.5,0.0,1
4013061020,3885,37.2,1004,1341,100,0,0,14,97,132,35,135,12,4013061020,12,12,0,4.8,26.4,374,14.5,"2,421",94.2,84.2,63,0.0,1
4013061033,6668,32,1641,2192,98.5,0,0,44,147,80,22,128,16,4013061033,16,17,6,21.7,13.3,167,4.3,"3,709",94.5,82.4,63.4,0.0,1
4013061035,7389,35,1851,2429,100,0,0,83,174,207,57,154,17,4013061035,17,17,12.6,20.9,13.6,564,11.9,"4,433",93.6,85.8,61.7,0.0,1
4013061037,5006,30.1,1230,1472,97.5,0,0,0,100,156,18,145,17,4013061037,17,17,1.2,44.9,26.2,266,9.2,"2,810",96.9,89.6,58,0.0,1
4013061040,4158,29.8,1089,1434,99.4,0,0,0,90,129,12,127,12,4013061040,12,12,28.3,17.6,15.3,137,5.4,"2,331",91.7,87.6,65.9,0.0,1
4013071515,3465,47.9,1080,1180,92.5,0,0,30,75,43,12,162,12,4013071515,12,12,13.9,25.9,24.4,222,8.8,"2,429",96.2,91.7,48.6,0.0,1
4013082017,5094,27.3,1041,1116,100,0,0,0,122,109,20,113,17,4013082017,17,17,26.8,1.5,16.6,86,3.1,"2,421",87,72.3,64.9,0.0,1
4013082019,2469,40.2,649,827,99.5,0,0,0,45,69,7,85,12,4013082019,12,12,3,6.5,17.6,275,15.9,"1,542",89.1,90.7,68.7,0.0,1
4013082020,3849,42.2,1043,1435,99.5,0,0,0,137,73,12,130,12,4013082020,12,12,13.8,7.3,21.9,177,6.7,"2,249",85.1,90.4,65.1,0.0,1
4013082025,2512,25.8,521,779,96.1,0,0,0,62,89,16,82,12,4013082025,12,12,17.1,1.9,16.3,87,6.7,"1,206",93.3,68.7,62.1,0.0,1
4013082204,6516,23.3,1385,1679,99.3,0,0,0,137,67,17,104,17,4013082204,17,17,33.9,4.5,8.8,131,4.3,"2,283",75.6,85.4,58.8,0.0,1
4013082211,5296,25.4,1128,1392,99.3,0,0,18,61,112,7,151,17,4013082211,17,17,23.7,3.5,11.6,159,5.9,"2,294",85.5,85.5,57.8,0.0,1
4013092721,2948,33.4,687,898,98.5,0,0,10,101,83,12,83,12,4013092721,12,12,3.4,13.9,21.2,153,8.6,"1,600",89.4,89,64.5,0.0,1
4013112510,4822,25.7,914,1213,98.2,0,0,10,73,106,63,115,12,4013112510,12,12,23,0.8,12.4,53,2.1,"1,742",69.2,82.6,58.8,0.0,1
4013112514,4555,26.5,930,1371,99.4,0,0,41,220,183,12,160,12,4013112514,12,12,13.8,0.9,13.5,173,6.9,"1,931",77.2,72.7,69.5,0.0,1
4013116605,5999,26.9,1286,1808,100,0,0,0,137,96,22,169,17,4013116605,17,17,19.7,2.2,13.1,290,8.9,"2,691",82.8,85.4,57.7,0.0,1
4013116725,4825,45.1,1340,1638,93.1,0,0,0,39,66,12,103,36,4013116725,36,12,0.7,30.4,33,685,18.8,"3,492",95.6,74.5,69.9,0.0,1
4013116730,1933,36.8,535,627,100,0,0,0,36,70,24,66,12,4013116730,12,12,1.1,25.5,29.6,237,20.1,"1,161",98.6,79.6,62.6,0.0,1
4013216822,3999,60.5,1403,2145,91.8,0,0,17,58,155,24,108,12,4013216822,12,12,0,52,39.4,801,23,"3,396",97.5,87.2,51.8,0.0,1
4013216846,7310,40.4,2094,2115,94.6,0,0,0,202,197,33,212,17,4013216846,17,17,0,35.8,40.2,"1,461",29.3,"4,861",97.4,83.6,65.8,0.0,1
4013216848,6108,51.1,2151,2493,93.7,0,0,0,86,183,30,190,17,4013216848,17,17,0,11.2,40.4,"1,432",32.3,"4,370",98.5,88,61.5,0.0,1
4013216850,3632,38.4,863,601,70.9,0,0,0,46,166,12,266,12,4013216850,12,12,0,27,37.4,510,17.5,"2,858",97.8,70,69,0.0,1
4013420211,4161,42.6,1079,1741,98.8,0,0,0,52,82,15,115,12,4013420211,12,12,1.4,24.9,21.5,408,14.3,"2,767",97.2,81.6,64.1,0.0,1
4013422623,4811,29.9,1204,1272,97.1,0,0,0,91,112,12,128,12,4013422623,12,12,1.5,8.6,26,255,9,"2,580",90.8,81.9,58.3,0.0,1
4013610200,7637,49,2471,3568,98.9,0,0,0,193,282,31,182,17,4013610200,17,17,0.9,20,32.8,693,12,"5,554",96.6,75.6,53.1,0.0,1
4013610600,5212,35.5,1396,1845,93.7,0,0,10,94,207,17,274,17,4013610600,17,17,0.8,37.1,34.8,354,10.9,"3,119",95.9,86.3,57.5,0.0,1
4013611100,3117,31.9,813,1129,100,0,0,7,39,101,16,81,12,4013611100,12,12,0,34.7,35.6,301,18,"1,646",98.7,91.2,55.4,0.0,1
4013611300,4700,32.6,1062,1269,100,0,0,0,93,166,18,217,12,4013611300,12,12,0,60,23.8,336,11.2,"2,900",96.4,66,63,0.0,1
4013611400,6508,37.8,2035,2282,100,0,0,0,83,224,17,233,17,4013611400,17,17,0,23.3,22.9,603,13.9,"4,319",99.5,95.5,65.7,0.0,1
4013611500,6564,34.8,1599,2141,98.3,0,0,0,82,131,17,153,17,4013611500,17,17,0.3,19.2,28.5,491,12.4,"3,863",97.2,88.1,63.3,0.0,1
4013612200,4465,36.6,1124,1296,81.8,0,0,40,71,175,13,239,12,4013612200,12,12,4.7,8.6,29.3,534,17.5,"3,043",99.7,75.6,67,0.0,1
4013612400,7401,33.8,2004,2303,95,0,0,0,124,157,17,160,17,4013612400,17,17,0,20.9,35.6,850,17.9,"4,672",98.6,86.6,60.8,0.0,1
4013613100,2717,62.9,915,1623,100,0,0,0,113,115,30,69,12,4013613100,12,12,0.8,27.9,32.4,644,27.4,"2,348",100,93.3,43.8,0.0,1
4013613400,3688,45.3,1035,1539,99.2,0,0,12,118,127,12,85,12,4013613400,12,12,0,24.3,24.9,61,2.3,"2,508",95,93.4,52.5,0.0,1
4013615600,3763,63.7,1267,1449,75.4,0,0,0,33,171,12,172,12,4013615600,12,12,0,75.1,21.9,449,13.5,"3,245",97.4,86.8,43.1,0.0,1
4013619900,5701,40.8,1490,1791,95.8,0,0,24,76,133,17,159,17,4013619900,17,17,0,21,36.2,811,20.4,"3,832",96.4,91.7,62.7,0.0,1
4013723303,45,62.9,22,22,100,0,0,0,12,12,12,25,12,4013723303,12,12,0,,46.7,0,0,45,100,100,53.3,0.0,1
4013723307,2410,39.2,712,883,100,0,0,0,50,85,6,87,12,4013723307,12,12,1.4,21.3,16.6,308,19.2,"1,576",98.4,95.3,60.7,0.0,1
4013723308,7333,43.5,2167,3294,99.5,0,0,13,92,168,40,219,17,4013723308,17,17,4.4,20,22.1,674,13.3,"4,806",94.7,88.9,60.6,0.0,1
